ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
WT;WT-5825;reduce number runs checkpoint stress test h2 checkpoint stress test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_checkpoint_stress_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0 host ec2 34 207 135 253 compute 1 amazonaws com https evergreen mongodb com host 017c0c1f4b7b1e3ce project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit c936616d5c18fa970c7a3f1c88110e85c0d00ea0 wt 5704 fix memory leak incr_backup #5382 10 mar 20 2101 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_checkpoint_stress_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0typet;2020-03-12T00:44:25.000+0000;Major - P3;8.0;1;2;6
WT;WT-5826;fix leak page splits updates arent restored h2 format stress sanitizer smoke test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0 host ec2 54 167 234 40 compute 1 amazonaws com https evergreen mongodb com host 0599bab06c995f208 project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit c936616d5c18fa970c7a3f1c88110e85c0d00ea0 wt 5704 fix memory leak incr_backup #5382 10 mar 20 2101 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0typet;2020-03-12T00:57:08.000+0000;Major - P3;5.0;1;2;6
WT;WT-5828;reconciliation discards salvaged overflow blocks stop time pairs h2 format stress sanitizer test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0 host ec2 54 165 124 229 compute 1 amazonaws com https evergreen mongodb com host 0a4995b67a55d7fc2 project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit c936616d5c18fa970c7a3f1c88110e85c0d00ea0 wt 5704 fix memory leak incr_backup #5382 10 mar 20 2101 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_test_c936616d5c18fa970c7a3f1c88110e85c0d00ea0_20_03_10_21_01_01 0typet;2020-03-12T01:16:24.000+0000;Major - P3;8.0;1;2;6
WT;WT-5815;stress test failures start_txn newer stop_txn wiredtigerhs wt h2 format stress sanitizer lsm test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_lsm_test_9ea89ea5fa665a36518fdb28f5b6de0b84d2d5b1_20_03_10_04_49_54 0 host ec2 18 212 152 243 compute 1 amazonaws com https evergreen mongodb com host 0c3f5a3614f467bfa project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit 9ea89ea5fa665a36518fdb28f5b6de0b84d2d5b1 wt 5800 temporarily disable history store verify #5383 10 mar 20 0449 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_lsm_test_9ea89ea5fa665a36518fdb28f5b6de0b84d2d5b1_20_03_10_04_49_54 0typet;2020-03-11T22:48:46.000+0000;Major - P3;8.0;1;2;6
WT;WT-5829;column store memory leak updating h2 format stress sanitizer smoke test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_bedc212b2de13ab7a9fe9998ea168312590930e4_20_03_11_07_19_53 0 host ec2 34 227 92 74 compute 1 amazonaws com https evergreen mongodb com host 0e4bc0e9e17246ded project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit bedc212b2de13ab7a9fe9998ea168312590930e4 wt 5809 insert records start stop timestamps history store #5388 11 mar 20 0719 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_bedc212b2de13ab7a9fe9998ea168312590930e4_20_03_11_07_19_53 0typet;2020-03-12T01:53:54.000+0000;Major - P3;5.0;1;2;6
WT;WT-5833;fix caching issue overflow key value items running aws box since earlier week 10 parallel test format job hit assertion 1800 iterations e 18000 jobs noformat 1583975124400425 169800x7ffa42ffd700 filewt wt wt_cursor next __wt_ovfl_read 78 track remove_next noformat given long running changeset 9ea89ea5 expect difficult reproduce save copy directory save core file;2020-03-12T14:11:44.000+0000;Major - P3;8.0;1;2;6
WT;WT-5834;incremental backup returning large offset code wt 5240 add incremental backup test format appears found bug code returning offset larger file size noformat failed copy_blocks 260 lseek rfd wt_off_t offset seek_set error return 2063597568 gdb bt#0 0x00007f21a526a5f7 raise lib64 libc 6#1 0x00007f21a526bce8 abort lib64 libc 6#2 0x00000000004154d3 testutil_die e 2063597568 fmt0x5fdd7d test utility misc c66#3 0x000000000040394b copy_blocks session0x7f21a642e1f8 bkup_c0x7f2170001050 name0x7f2170001590 wt wt test format backup c260#4 0x000000000040455d backup arg0x0 test format backup c445#5 0x00007f21a5c24dc5 start_thread lib64 libpthread 0#6 0x00007f21a532bc9d clone lib64 libc 6 gdb frame 3#3 0x000000000040394b copy_blocks session0x7f21a642e1f8 bkup_c0x7f2170001050 name0x7f2170001590 wt wt test format backup c260260 error_sys_check lseek rfd wt_off_t offset seek_set gdb p offset1 2231369728 sue ip 172 30 0 18 1 format ls l rundir wt wt rw rw r 1 sue sue 543343616 mar 12 1846 rundir wt wt noformat;2020-03-12T19:09:28.000+0000;Major - P3;5.0;1;2;6
WT;WT-5839;ignore non globally visible tombstones data store hs store hs verification h2 format stress sanitizer test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_test_eafea0553b62dead6c5f7338344e5ff1b1cea6a5_20_03_11_22_34_49 0 host ec2 100 26 240 166 compute 1 amazonaws com https evergreen mongodb com host 07cdf4efd29fcea88 project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit eafea0553b62dead6c5f7338344e5ff1b1cea6a5 wt 5806 perform rollback stable clean shutdown #5385 perform rollback stable operation clean shutdownto ensure stable version written disk thatthe database used downgraded version also removed old connection eviction hs flag 11 mar 20 2234 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_test_eafea0553b62dead6c5f7338344e5ff1b1cea6a5_20_03_11_22_34_49 0typet;2020-03-13T00:39:51.000+0000;Major - P3;8.0;1;2;6
WT;WT-5754;ensure value globally visible encode wt_row codejava snapshot isolation 0000013698 00 opqrstuvwxyzabcdefghi search mismatchexpected 0000013698 lmnopqrstuvhgfnm3030303030303030303030303030303030303030303030303030gfedcbaz found 0000013698 lmnopqrstuvw code;2020-03-04T21:28:15.000+0000;Major - P3;8.0;1;2;6
WT;WT-5841;return wt_try_salvage history file removed truncated wt 5831 provided temporary fix test_txn19 fix test properly also return wt_try_salvage history file removed truncated remove special handling cases test;2020-03-13T02:16:33.000+0000;Major - P3;5.0;1;2;6
WT;WT-5843;mark page dirty reconciled page updates aborted failure noformat uncaught exception error command failed js_testtimestamp_index_builds 2020 03 12t055506 688+0000 ok 0 js_testtimestamp_index_builds 2020 03 12t055506 688+0000 errmsg ns exist timestampingindexbuild coll js_testtimestamp_index_builds 2020 03 12t055506 688+0000 code 26 js_testtimestamp_index_builds 2020 03 12t055506 688+0000 codename namespacenotfound js_testtimestamp_index_builds 2020 03 12t055506 688+0000 noformat;2020-03-13T03:59:25.000+0000;Major - P3;5.0;1;2;6
WT;WT-5847;analyse test disk_wiredtiger failure failure log noformat js_testwt_corrupt_file_errors 2020 03 15t100724 458+0000 d20020 2020 03 15t100724 458+0000 e storage 22435 conn1 wiredtiger error errorcode message raw message2 attr errorcode2 message 1584266844458078 60520x7f2366109700 filecollection 4 4271265209137881844 wt wt_session open_cursor __desc_read 327 file collection 4 4271265209137881844 wt smaller allocation size file size0 alloc size4096 file directory message2 1584266844458078 60520x7f2366109700 filecollection 4 4271265209137881844 wt wt_session open_cursor __desc_read 327 file collection 4 4271265209137881844 wt smaller allocation size file size0 alloc size4096 file directory js_testwt_corrupt_file_errors 2020 03 15t100724 458+0000 d20020 2020 03 15t100724 458+0000 e storage 23719 conn1 ex attr ex code43 codenamecursornotfound errmsgfailed open wiredtiger cursor reason unknownerror 2 file directory uri tablecollection 4 4271265209137881844 config js_testwt_corrupt_file_errors 2020 03 15t100724 458+0000 d20020 2020 03 15t100724 458+0000 f 23091 conn1 fatal assertion msgid file line attr msgid50883 filesrc mongo db storage wiredtiger wiredtiger_cursor cpp line85 js_testwt_corrupt_file_errors 2020 03 15t100724 458+0000 d20020 2020 03 15t100724 458+0000 f 23092 conn1 nnaborting fassert failurenn noformat;2020-03-15T21:03:36.000+0000;Major - P3;5.0;1;2;6
WT;WT-5756;heap use free __wt_row_modify aheap use free error captured format stress sanitizer smoke job merging durable history branch develop error occurred attempting row modify ona row store file_type evergreen failed log https evergreen mongodb com task wiredtiger_ubuntu1804_format_stress_sanitizer_smoke_test_eea1ed346fd98bec0725a22a1114f3afb53e97d0_20_03_04_17_05_26 noformat 2020 03 04 122116 769 4896error addresssanitizer heap use free address 0x6080008aab47 pc 0x0000004c2996 bp 0x7f58dd8206f0 sp 0x7f58dd81fea0 2020 03 04 122116 769 read size 47 0x6080008aab47 thread t22 2020 03 04 122116 769 #0 0x4c2995 __asan_memcpy data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_interceptors_memintrinsics cc233 2020 03 04 122116 769 #1 0x57d42e __wt_update_alloc data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree row_modify c2769 2020 03 04 122116 769 #2 0x57aa9f __wt_row_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree row_modify c10213 2020 03 04 122116 769 #3 0x9e5fa5 __cursor_row_modify_v data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c40513 2020 03 04 122116 769 #4 0x9d96af __btcur_update data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c130515 2020 03 04 122116 769 #5 0x9da527 __wt_btcur_reserve data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c153711 2020 03 04 122116 769 #6 0x61c574 __curfile_reserve data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src cursor cur_file c4465 2020 03 04 122116 769 #7 0x509fef row_reserve data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format ops c128016 2020 03 04 122116 769 #8 0x504469 ops data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format ops c71323 2020 03 04 122116 769 #9 0x7f58e34b36da start_thread lib x86_64 linux gnu libpthread 0+0x76da 2020 03 04 122116 769 #10 0x7f58e25e588e clone build glibc otsel5 glibc 2 27 misc sysdeps unix sysv linux x86_64 clone s95 2020 03 04 122116 769 0x6080008aab47 located 39 bytes inside 86 byte region 0x6080008aab20 0x6080008aab76 2020 03 04 122116 769 freed thread t1 2020 03 04 122116 769 #0 0x4c3562 free data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_malloc_linux cc1243 2020 03 04 122116 769 #1 0x736f58 __wt_free_int data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src os_common os_alloc c3015 2020 03 04 122116 769 #2 0x9f950c __wt_free_update_list data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_discard c4469 2020 03 04 122116 769 #3 0x9fa833 __free_update data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_discard c42813 2020 03 04 122116 769 #4 0x9f78ea __free_page_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_discard c20213 2020 03 04 122116 769 #5 0x9f5cc0 __wt_page_out data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_discard c1079 2020 03 04 122116 769 #6 0x9f4fb8 __wt_ref_out data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_discard c415 2020 03 04 122116 769 #7 0x69420a __evict_page_dirty_update data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_page c39613 2020 03 04 122116 769 #8 0x68f986 __wt_evict data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_page c1939 2020 03 04 122116 769 #9 0x670402 __evict_page data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c22465 2020 03 04 122116 769 #10 0x669290 __evict_lru_pages data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c111820 2020 03 04 122116 769 #11 0x673ed1 __evict_pass data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c71519 2020 03 04 122116 769 #12 0x6685ec __evict_server data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c3765 2020 03 04 122116 769 #13 0x667d58 __wt_evict_thread_run data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c28815 2020 03 04 122116 769 #14 0x8aa2c3 __thread_run data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src support thread_group c319 2020 03 04 122116 769 #15 0x7f58e34b36da start_thread lib x86_64 linux gnu libpthread 0+0x76da 2020 03 04 122116 769 previously allocated thread t22 2020 03 04 122116 769 #0 0x4c3ada calloc data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_malloc_linux cc1553 2020 03 04 122116 769 #1 0x7356da __wt_calloc data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src os_common os_alloc c5014 2020 03 04 122116 769 #2 0x57d221 __wt_update_alloc data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree row_modify c2735 2020 03 04 122116 769 #3 0x57aa9f __wt_row_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree row_modify c10213 2020 03 04 122116 769 #4 0x9e5fa5 __cursor_row_modify_v data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c40513 2020 03 04 122116 769 #5 0x9d8cc7 __btcur_update data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c124542 2020 03 04 122116 769 #6 0x9d7edc __wt_btcur_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src btree bt_cursor c149515 2020 03 04 122116 769 #7 0x620d40 __curfile_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src cursor cur_file c3335 2020 03 04 122116 769 #8 0x50bb2d row_modify data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format ops c135016 2020 03 04 122116 769 #9 0x504a6b ops data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format ops c76723 2020 03 04 122116 769 #10 0x7f58e34b36da start_thread lib x86_64 linux gnu libpthread 0+0x76da 2020 03 04 122116 769 thread t22 created t0 2020 03 04 122116 769 #0 0x4ac1fd pthread_create data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_interceptors cc2103 2020 03 04 122116 769 #1 0x7557b5 __wt_thread_create data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src os_posix os_thread c285 2020 03 04 122116 769 #2 0x5013fb wts_ops data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format ops c1889 2020 03 04 122116 769 #3 0x51d7b6 main data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format c28013 2020 03 04 122116 769 #4 0x7f58e24e5b96 __libc_start_main build glibc otsel5 glibc 2 27 csu csu libc start c310 2020 03 04 122116 769 thread t1 created t0 2020 03 04 122116 769 #0 0x4ac1fd pthread_create data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_interceptors cc2103 2020 03 04 122116 769 #1 0x7557b5 __wt_thread_create data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src os_posix os_thread c285 2020 03 04 122116 769 #2 0x8a78ed __thread_group_resize data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src support thread_group c2019 2020 03 04 122116 769 #3 0x8a8426 __wt_thread_group_create data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src support thread_group c2855 2020 03 04 122116 769 #4 0x66a89e __wt_evict_create data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src evict evict_lru c4775 2020 03 04 122116 769 #5 0x5d8161 __wt_connection_workers data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src conn conn_open c2305 2020 03 04 122116 769 #6 0x5985cc wiredtiger_open data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix src conn conn_api c26795 2020 03 04 122116 769 #7 0x52961c wts_open data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format wts c2725 2020 03 04 122116 769 #8 0x51d34a main data mci 00c5c3b97f8d738e93e2ecd05541083c wiredtiger build_posix test format test format c2719 2020 03 04 122116 769 #9 0x7f58e24e5b96 __libc_start_main build glibc otsel5 glibc 2 27 csu csu libc start c310 2020 03 04 122116 769 summary addresssanitizer heap use free data mci 6d25660c910a6c7a2027a8b66804ae0f toolchain builder tmp build llvm sh a40 llvm projects compiler rt lib asan asan_interceptors_memintrinsics cc233 __asan_memcpy 2020 03 04 122116 769 shadow bytes around buggy address 2020 03 04 122116 769 0x0c108010d510 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d520 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d530 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d540 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fd 2020 03 04 122116 769 0x0c108010d550 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fd 2020 03 04 122116 769 0x0c108010d560 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d570 fa fa fa fa 00 00 00 00 00 00 00 00 00 00 00 00 2020 03 04 122116 769 0x0c108010d580 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d590 fa fa fa fa 00 00 00 00 00 00 00 00 00 00 00 00 2020 03 04 122116 769 0x0c108010d5a0 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fa 2020 03 04 122116 769 0x0c108010d5b0 fa fa fa fa fd fd fd fd fd fd fd fd fd fd fd fd 2020 03 04 122116 769 shadow byte legend one shadow byte represents 8 application bytes 2020 03 04 122116 769 addressable 00 2020 03 04 122116 769 partially addressable 01 02 03 04 05 06 07 2020 03 04 122116 769 heap left redzone fa 2020 03 04 122116 769 freed heap region fd 2020 03 04 122116 769 stack left redzone f1 2020 03 04 122116 769 stack mid redzone f2 2020 03 04 122116 769 stack right redzone f3 2020 03 04 122116 769 stack return f5 2020 03 04 122116 769 stack use scope f8 2020 03 04 122116 769 global redzone f9 2020 03 04 122116 769 global init order f6 2020 03 04 122116 769 poisoned user f7 2020 03 04 122116 769 container overflow fc 2020 03 04 122116 769 array cookie ac 2020 03 04 122116 769 intra object redzone bb 2020 03 04 122116 769 asan internal fe 2020 03 04 122116 769 left alloca redzone ca 2020 03 04 122116 769 right alloca redzone cb 2020 03 04 122116 769 shadow gap cc 2020 03 04 122116 769 4896aborting noformat;2020-03-04T23:10:25.000+0000;Major - P3;5.0;1;2;6
WT;WT-5813;fix heap use free __split_parent h2 format stress sanitizer smoke test failed ubuntu 18 04 stress tests https evergreen mongodb com task wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_944e420bbf270116f2df6cd7125a9ff269c665a4_20_03_06_05_45_33 0 host ec2 3 81 202 31 compute 1 amazonaws com https evergreen mongodb com host 05155e1fe7ec5f29b project wiredtiger develop https evergreen mongodb com waterfall wiredtiger commit diff https github com wiredtiger wiredtiger commit 944e420bbf270116f2df6cd7125a9ff269c665a4 wt 5774 move stress test tasks separate build variant #5369 06 mar 20 0545 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw wiredtiger_ubuntu1804_stress_tests_format_stress_sanitizer_smoke_test_944e420bbf270116f2df6cd7125a9ff269c665a4_20_03_06_05_45_33 0typet;2020-03-11T05:04:49.000+0000;Major - P3;8.0;1;2;6
WT;WT-5809;invariant failure stable timestamp equal appliedthrough timestamp invariant failure captured 2 tests nopassthrough task recent mongo 4 4 patch build noformat js_testtimestamp_index_builds 2020 03 10t055019 806+0000 d21521 date2020 03 10t055019 806+0000 sf c id23081 ctxinitandlisten msginvariant failure expr msg file line attr exprstabletimestamp stabletimestamp isnull appliedthrough isnull stabletimestamp appliedthrough gettimestamp msgstable timestamp timestamp 1583819411 1 equal appliedthrough timestamp ts timestamp 1583819411 2 1 filesrc mongo db repl replication_recovery cpp line429 noformat;2020-03-11T00:15:45.000+0000;Major - P3;5.0;1;2;6
WT;WT-5807;regression several perf tests feb 12 mar 9 see attached graphs information following perf tests show regression feb 13th mar 9 runs parallel pop stress load time unstable performance overflow 130k btree throughput read update multi btree zipfian read throughput perf btree jobs medium small lsm throughput update checkpoint btree lsm throughput logging variants zerofill evict btree evict lsm throughputthis seems started betweenfeb 13 https github com wiredtiger wiredtiger commit 0fd1d61d8e3cb2d811e8374d4b34fd0a6a67435aandmar 9 https github com wiredtiger wiredtiger commit eea1ed346fd98bec0725a22a1114f3afb53e97d0;2020-03-11T00:05:44.000+0000;Major - P3;5.0;1;2;6
WT;WT-5766;separate internal shared transaction data 10 parallel runs develop yesterday morning changeset eea1ed346 eventually hit assertion failure 600 iterations 6000+ successful runs failure noformat 1583383769153219 266270x7f7b17fff700 wt_session commit_transaction __wt_txn_clear_read_timestamp 1246 txn read_timestamp s2c session txn_global pinned_timestamp noformat stack timestamp information print entire txn also read ts clarity noformat #2 0x0000000000497049 __wt_abort session0x7f7b254471f8 src os_common os_abort c30#3 0x000000000051048e __wt_txn_clear_read_timestamp session0x7f7b254471f8 src txn txn_timestamp c1246#4 0x00000000004f3c74 __wt_txn_release_snapshot session0x7f7b254471f8 src txn txn c140#5 0x00000000004f5ae5 __wt_txn_commit session0x7f7b254471f8 cfg0x7f7b17ffed90 src txn txn c1005#6 0x00000000004d3b1e __session_commit_transaction wt_session0x7f7b254471f8 config0x0 src session session_api c1669#7 0x0000000000408138 commit_transaction tinfo0x1ed3da0 preparedfalse test format ops c440#8 0x00000000004096ab ops arg0x1ed3da0 test format ops c960#9 0x00007f7b24a3edc5 start_thread lib64 libpthread 0 gdb p txn1 id 78800 isolation wt_iso_snapshot forced_iso 0 snap_min 78800 snap_max 78800 snapshot 0x7f7af851bb60 snapshot_count 0 txn_logsync 0 commit_timestamp 131582 durable_timestamp 131582 first_commit_timestamp 131582 prepare_timestamp 0 read_timestamp 130282 durable_timestampq tqe_next 0x0 tqe_prev 0x1dd8aa8 read_timestampq tqe_next 0x0 tqe_prev 0x1dd8ae8 clear_durable_q false clear_read_q false mod 0x7f7af84820b0 mod_alloc 1120 mod_count 3 logrec 0x7f7af8043320 notify 0x0 ckpt_lsn l offset 0 file 0 file_offset 0 ckpt_nsnapshot 0 ckpt_snapshot 0x0 full_ckpt false operation_timeout_us 0 rollback_reason 0x0 flags 1053844 gdb p 2 txn_global pinned_timestamp4 131387 gdb p txn read_timestamp5 130282 noformat;2020-03-05T18:47:03.000+0000;Major - P3;8.0;1;2;6
WT;WT-5763;review code handling non timestamp tombstones code reconciliation rec_upd_select handles tombstones timestamp transaction id https github com wiredtiger wiredtiger blame develop src reconcile rec_visibility c#l353 iterations possibly still isnt quite right review code least add big comment explaining code needs;2020-03-05T09:58:12.000+0000;Major - P3;5.0;1;2;6
WT;WT-5769;search history store potentially walk whole history store tree debugging wt 5665 noticed may walk entire history store tree searching test reads data without timestamp suppose value want search doesnt exist place history store cursor key larger one want search call prev __wt_hs_cursor_position prev call may potentially walk whole tree return found keys tombstones visible current search transaction problem exacerbated read without timestamp however even read timestamp still pretty costly large chunk tree may tombstones timestamps visible search;2020-03-05T22:56:07.000+0000;Major - P3;8.0;1;2;6
WT;WT-5779;failure test_txn06 test_long_running noticed pr testing change simply add statistic almost certainly issue current develop branch noformat 2020 03 05 234943 371 2020 03 05 234943 371 error test_txn06 test_txn06 test_long_running 2020 03 05 234943 371 2020 03 05 234943 371 traceback recent call last 2020 03 05 234943 371 file cdatamci2a67520688c4ff759da69a0f559c9986wiredtigertestsuitewttest py line 446 teardown 2020 03 05 234943 371 self captureout check self 2020 03 05 234943 371 file cdatamci2a67520688c4ff759da69a0f559c9986wiredtigertestsuitewttest py line 109 check 2020 03 05 234943 371 contents + 2020 03 05 234943 371 assertionerror unexpected standard output contains 1583470109459469 2776140708569766352 test_txn06 test_txn06 test_long_running eviction server old snapshot 143652 pinned session 12 wt_cursor insert snap_min 143652 2020 03 05 234943 371 1583470109529576 2776140708569766352 test_txn06 test_txn06 test_long_running eviction server old snapshot 146943 pinned session 12 wt_cursor insert snap_min 146943 2020 03 05 234943 371 2020 03 05 234943 371 2020 03 05 234943 371 ran 336 tests 306 778s 2020 03 05 234943 371 failed errors1 skipped71 noformat;2020-03-06T05:14:46.000+0000;Major - P3;5.0;1;2;6
WT;WT-5780;fix timestamp_index_build js nopassthrough suite failure due asserttxn rollback_to_stable __rollback_row_ondisk_fixup_key 227 newer_hs_ts wt_ts_none hs_stop_ts newer_hs_ts link loghttps logkeeper mongodb org build beb8e25611a352bb7e45a99a793f001a test 5e622a9054f248773b6d63d0raw1link failure task https evergreen mongodb com task mongodb_mongo_v4 4_linux_64_debug_display_nopassthrough_patch_abd7daa5fce90afa115c808f1404a6854754d456_5e622694e3c33105e8944137_20_03_06_10_32_43;2020-03-08T21:54:44.000+0000;Major - P3;5.0;1;2;6
WT;WT-5783;fix issue fsynclock drop_index js check drop_index js test failure linkhttps evergreen mongodb com task mongodb_mongo_v4 4_linux_64_debug_display_causally_consistent_jscore_passthrough_patch_56d733a5c6ecf7c44ee797fad9e400ceac0badd6_5e606994e3c331632f1c244d_20_03_05_02_53_40;2020-03-08T22:51:42.000+0000;Major - P3;5.0;1;2;6
