ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
EVG;EVG-1820;static hosts get flagged termination static host marked unreachable monitor published bunch flagged termination messages obviously host cant terminated though static https evergreen mongodb com host root ec2 54 242 216 156 compute 1 amazonaws com;2017-06-28T15:01:04.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1818;bf project diff link missing mongo eg https jira mongodb org browse bf 5321 points https github com mongodb commit 932c2f345598d8e1d283e8c2bb54fd8d0e11c853 link misses mongo;2017-06-27T20:28:49.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1799;eta tooltip always shows 1 day patch builds example progress tasks https evergreen mongodb com version 594803ff2fbabe4229000a86 tooltip showing eta 1 daysee https evergreen mongodb com patches project mongodb mongo v3 4 examples waterfall page isnt affected https evergreen mongodb com waterfall mongodb mongo v3 4;2017-06-19T19:27:14.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1650;fix missing runner logs lot missing appearing runner logs noformat grep missing var log evergreen evg_runner log wc 4733 182977 2870167 noformat examples noformat evg runner 2017 05 01 215952 pinfo remote command executing p 22 xxxx pem stricthostkeycheckingno batchmodeyes connecttimeout10 proxycommandssh stricthostkeycheckingno xxxxxx pem q xxxx xxxx nc h missing p missing xxx xxxxx echo hi evg runner 2017 05 01 214707 pinfo setup complete host missing sir 5sqg4x5k evg runner 2017 05 01 215450 pinfo directories command command remotecommand idagent_mkdir 6437555143072532165 cmdstringmkdir 777 p xxxxx stdout util cappedwriter 0xc422b0b150 stderr util cappedwriter 0xc422b0b150 remotehostnamexxxxx userxxxx options string p 22 xxxx pem stricthostkeycheckingno batchmodeyes connecttimeout10 proxycommandssh stricthostkeycheckingno xxxx pem q xxxx xxxxx nc h missing p missing backgroundfalse loggingdisabledfalse cmd exec cmd nil evg runner 2017 05 01 214406 pdebug new instance instanceevg_ubuntu1604 packer_20170501214405_8260689971911243266 object 019bc6e4aa1433fbf t1 micro us east 1c missing int0 pending pending pending ami 602a4d76 mci disabled 2017 05 01t214405 000z x86_64 xen aki 919dcaf8 paravirtual missing int0 default e72f41bf1e7b68416a516a46293491d35a3fe7a2fc776056a9921716cd01402b ebs dev sda1 missing boolfalse sg 15fe2e7e xxxx missing boolfalse evg runner 2017 05 01 191628 perror unable attach tags missing extra stringsir 56987wng spot instance request id sir 56987wng exist invalidspotinstancerequestid notfound bash data infrastructure_provisioning terraform infrastructure_teardown sh userroot sshkeymci sshoptions stricthostkeycheckingno batchmodeyes connecttimeout10 userdata file validate spawnallowedfalse expansions keydecompress valuetar zxvf keyps valueps aux keykill_pid valuekill ps opgid v missing keyscons_prune_ratio value0 8 providerec2 provisionedfalse provisionoptionsnil runningtask pid taskdispatchtime1970 01 01 000000 +0000 utc expirationtime0001 01 01 000000 +0000 utc creationtime2017 05 01 200240 275 +0000 utc terminationtime1970 01 01 000000 +0000 utc lasttaskcompletedtime0001 01 01 000000 +0000 utc lasttaskcompleted lastcommunicationtime0001 01 01 000000 +0000 utc statusstarting startedbymci userhostfalse agentrevision instancetypem3 large notificationsmap userdata lastreachabilitycheck0001 01 01 000000 +0000 utc unreachablesince0001 01 01 000000 +0000 utc evg runner 2017 05 01 205403 pinfo uploading client binary host missing 047143501124e7120 noformat;2017-05-01T22:10:34.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1640;get rid global lock host cleanup may require atomic updates host status;2017-04-25T00:44:08.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1628;get rid global lock task cleanup timed heartbeats global lock used cleaning hosts tasks probably require use atomic updates currently cleanup timed tasks reset;2017-04-14T18:46:50.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1503;document command_type mentioned wiki;2017-02-09T16:45:30.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-1937;evergreen help prints help message twice looks like theres extra logging going noformat ksuarz celadon code mongo evergreen helpusage evergreen options commandapplication options c config path config file defaults evergreen yml help options h help show help messageavailable commands agent runs evergreen agent cancel patch cancel existing patch evaluate display project files evaluated expanded form export export statistics csv json given options fetch fetch data associated task finalize patch finalize existing patch get update fetch latest version binary last green return projects recent successful version given variants list list available projects tasks variants list patches show existing patches patch submit patch patch file submit patch using diff file rm module remove module existing patch set module update add module existing patch test history retrieve test history given project validate validate config file version display version information evergreen 2017 08 02 142114 pemergency usage evergreen options commandapplication options c config path config file defaults evergreen yml help options h help show help messageavailable commands agent runs evergreen agent cancel patch cancel existing patch evaluate display project files evaluated expanded form export export statistics csv json given options fetch fetch data associated task finalize patch finalize existing patch get update fetch latest version binary last green return projects recent successful version given variants list list available projects tasks variants list patches show existing patches patch submit patch patch file submit patch using diff file rm module remove module existing patch set module update add module existing patch test history retrieve test history given project validate validate config file version display version information noformat affects version noformat ksuarz celadon code mongo evergreen version2017 06 29 noformat;2017-08-02T18:24:33.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-2129;lint failure h2 lint failed race detector https evergreen mongodb com task mci_race_detector_lint_5574d71c7305785f9574b167f99e5bce6ed4494e_17_09_27_21_16_12 0 host ec2 54 224 255 41 compute 1 amazonaws com https evergreen mongodb com host sir krkg4hik project mci https evergreen mongodb com waterfall mci bf ticket generated brian samek;2017-09-28T13:26:52.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1938;apitasks timetaken expectedduration fields nanoseconds milliseconds problem background apitask defined rest model task go fields named timetaken expectedduration type time duration json tags time_taken_ms expected_duration_ms well documentation describe milliseconds code convert values nanoseconds milliseconds 1 task model values set nanoseconds func markend timetaken set timetaken finishtime sub starttime produces duration int64 nanosecond count func expectedtaskduration expectedduration set expduration time duration result expectedduration time nanosecond result expectedduration expected nanoseconds since time nanosecond 1 convert value correctly 2 apitask values task carried without conversion codejava timetaken v timetaken expectedduration v expectedduration code immediate problem inconsistency code json tag documentation regarding time unit long term problem since would like timetaken expectedduration ms instead ns code implement conversion moreover process data migration existing data also converted accordingly;2017-08-02T19:15:55.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1941;evergreen metrics endpoints panic service saw staging playing metrics endpoint http panic serving 52 21 89 20061105 interface conversion interface route taskmetricsargs route taskmetricsargs;2017-08-03T23:42:24.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2094;remove legacy logger loggingwriter let us get rid last slogger dependency;2017-09-18T15:02:14.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2088;shell exec fail directory exist following evg config post command shell exec params working_dir mms server script tasks however dont folder mms server fail run post task hang 15m evg shuts see error output next post task run see https evergreen mongodb com task mms_unit_js_github_pr_start_3c19e4f2cf774c9c2dab6506cca89a7a45a286cd_17_09_15_17_55_02;2017-09-15T19:42:53.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2086;hang_analyzer doesnt appear run windows test suite timed running 6hrshttps evergreen mongodb com task mongodb_mongo_master_windows_64_2k8_debug_sharding_patch_fe125855b6b3e8feb9d7d666338a7f2d29d301ad_59b9960ce3c3316a9e024b4a_17_09_13_20_33_28 0there appears output hang analyzer also evidence attempt made;2017-09-15T18:29:35.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2084;testfetchebspricing testebspricecaching h2 test cloud providers ec2 failed ubuntu1604 https evergreen mongodb com task mci_ubuntu1604_test_cloud_providers_ec2_cd6d70d2c248a96b3fa1f2a21ba025d536af5b16_17_09_15_13_41_22 0 host ec2 54 158 120 3 compute 1 amazonaws com https evergreen mongodb com host sir 1fg86i1h project mci https evergreen mongodb com waterfall mci testfetchebspricing logs history https evergreen mongodb com task_history mci test cloud providers ec2#testfetchebspricingfail testebspricecaching logs history https evergreen mongodb com task_history mci test cloud providers ec2#testebspricecachingfail bf ticket generated sam kleinman;2017-09-15T14:59:50.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2095;avoid global mutable string variables global go file avoid;2017-09-18T15:02:51.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2083;testdirectorycleanup h2 test agent failed ubuntu1604 https evergreen mongodb com task mci_ubuntu1604_test_agent_28483b573e858d2164715f948b82c831bb86e2e9_17_09_14_23_01_10 0 host ec2 54 224 201 86 compute 1 amazonaws com https evergreen mongodb com host sir fy7g4nkg project mci https evergreen mongodb com waterfall mci testdirectorycleanup logs history https evergreen mongodb com task_history mci test agent#testdirectorycleanupfail bf ticket generated brian samek;2017-09-15T13:09:52.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2076;evergreen patch link tasks f given currently run evergreen patch finalize option gives link patch click link taken page says code tasks patch already scheduled modifying configuration update patch include additional tasks variants view existing tasks code really want giving finalize flag instead link directly tasks status page;2017-09-13T20:00:46.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-2075;race rest client failure h2 race rest client failed race detector https evergreen mongodb com task mci_race_detector_race_rest_client_38a98a397cbb11926fa557685e4de7221cdd04e5_17_09_13_15_20_14 0 host ec2 54 161 41 159 compute 1 amazonaws com https evergreen mongodb com host sir he5g6dvh project mci https evergreen mongodb com waterfall mci bf ticket generated john liu;2017-09-13T16:44:26.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2071;testcommandtestsuite testshellexec h2 test proto failed ubuntu1604 https evergreen mongodb com task mci_ubuntu1604_test_proto_a4f9cf75b2e2d9e51faba4d900730d82857e00d9_17_09_12_21_31_20 0 host ec2 54 211 4 223 compute 1 amazonaws com https evergreen mongodb com host sir 9vcg7kjh project mci https evergreen mongodb com waterfall mci testcommandtestsuite logs history https evergreen mongodb com task_history mci test proto#testcommandtestsuitefail testshellexec logs history https evergreen mongodb com task_history mci test proto#testshellexecfail bf ticket generated sam kleinman;2017-09-12T23:08:26.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2070;intermittent s3 put failures optional uploads sqlproxy project observing occasional s3 put failures files marked optional see https evergreen mongodb com task sqlproxy_single_variant__os_single_variantdebian81_sign_0ffa9f806c9f9f07cdf653799d0e86b5821519fd_17_09_11_20_02_29 example adinoyi omuya took look recent changes noted thisit looks like taking attach file logic retry loop made local file doesnt exist s3 put operation failssee https github com evergreen ci evergreen blob master command s3_put go#l261 retry logic used;2017-09-12T21:36:30.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2067;messages written task logs dont leading whitespace preserved suspect new evergreen agent something like calling strings trim strings trimspace instead strings trimright noformat 2017 09 12 182049 294 resmoke 2017 09 12t182049 288+0000 yaml configuration suite aggregation 2017 09 12 182049 294 test_kind js_test 2017 09 12 182049 294 selector 2017 09 12 182049 294 roots 2017 09 12 182049 294 jstests aggregation js 2017 09 12 182049 294 jstests aggregation bugs js 2017 09 12 182049 294 jstests aggregation expressions js 2017 09 12 182049 294 jstests aggregation sources js 2017 09 12 182049 294 jstests aggregation variables js noformat https evergreen mongodb com task_log_raw mongodb_mongo_master_enterprise_rhel_62_64_bit_aggregation_33cb4a950c5de3c1c783b25ecf0fd4454cce844a_17_09_12_17_37_00 0typettexttrue noformat 2017 09 01 232205 730 resmoke 2017 09 01t232205 729+0000 yaml configuration suite aggregation 2017 09 01 232205 731 test_kind js_test 2017 09 01 232205 731 selector 2017 09 01 232205 731 roots 2017 09 01 232205 731 jstests aggregation js 2017 09 01 232205 731 jstests aggregation bugs js 2017 09 01 232205 731 jstests aggregation expressions js 2017 09 01 232205 731 jstests aggregation sources js 2017 09 01 232205 731 jstests aggregation variables js noformat https evergreen mongodb com task_log_raw mongodb_mongo_master_enterprise_rhel_62_64_bit_aggregation_c31e309846609b4309a72868db7eafc189f839ca_17_09_01_21_51_14 0typettexttrue;2017-09-12T19:00:36.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2081;dist failure h2 dist failed ubuntu1604 https evergreen mongodb com task mci_ubuntu1604_dist_2afb67152969800442452c2dadf9579f7250d97f_17_09_14_18_30_20 0 host ec2 54 156 75 85 compute 1 amazonaws com https evergreen mongodb com host sir gh8i56dj project mci https evergreen mongodb com waterfall mci bf ticket generated john liu;2017-09-14T19:21:06.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2100;new evergreen agent appears normalize windows crlf line endings theres extra blank line line output wmic noformat 2017 09 18 180432 450 running wmic process list formatlist wmic os get formatlist 2017 09 18 180432 593 2017 09 18 180432 593 2017 09 18 180432 593 commandline 2017 09 18 180432 593 csnamewin h67kgnqhgvv 2017 09 18 180432 593 descriptionsystem idle process 2017 09 18 180432 593 executablepath 2017 09 18 180432 593 executionstate 2017 09 18 180432 593 handle0 noformat https evergreen mongodb com task_log_raw mongodb_mongo_master_windows_64_2k8_debug_aggregation_wt_e49cbf575a9f8a867280d0a21c3da622700dc3f5_17_09_18_16_55_14 0typestexttrue;2017-09-18T19:39:33.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2124;setupreadyhosts runs handful times per hour peak load overnight setupreadyhosts runs every 20 seconds day take 30 minutes runs presumably causing delays spawnhost creation also cause hosts reaped evergreen set quickly enough;2017-09-27T18:06:34.000+0000;Critical - P2;1.0;2;1;2
EVG;EVG-2123;unable spawn hosts currently spawned hosts showing go spawn host empty public key dropdown see message quote cannot spawn host spawnable distros quote spawned host currently running morning doesnt show spawn host pageec2 54 81 41 251 compute 1 amazonaws com;2017-09-27T15:18:28.000+0000;Critical - P2;1.0;2;1;2
EVG;EVG-2118;s3 put times many hours without diagnostic information toolchain builder tasks timing running +task+https evergreen mongodb com task toolchain_builder_debian71_compile_8bee304eec313fd501bc673c13321446a4154653_17_09_20_16_03_07+task logs+ noformat 2017 09 25 132617 983 running command s3 put step 6 6 2017 09 25 170652 322 task completed failure 2017 09 25 170652 324 running post task commands noformat +agent logs+ noformat 2017 09 25 132617 841 finished shell exec 2h19m24 572941823s 2017 09 25 132617 841 current command set 2017 09 25 170652 322 hit exec timeout 2017 09 25 170652 324 preparing script 2017 09 25 170652 324 executing script set errexit noformat also occuring taskshttps evergreen mongodb com task toolchain_builder_debian81_compile_8bee304eec313fd501bc673c13321446a4154653_17_09_20_16_03_07https evergreen mongodb com task toolchain_builder_rhel62_compile_8bee304eec313fd501bc673c13321446a4154653_17_09_20_16_03_07;2017-09-26T17:40:15.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2116;recent tasks rest v2 endpoint returns null tasks verbose mode https evergreen mongodb com rest v2 status recent_tasksminutes15 works https evergreen mongodb com rest v2 status recent_tasksminutes15verbosetrue;2017-09-26T13:22:04.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2114;lint failure h2 lint failed race detector https evergreen mongodb com task mci_race_detector_lint_1ac5afb5168e9d565fb732bfaeae96d5925da84d_17_09_21_19_38_19 0 host ec2 54 205 80 112 compute 1 amazonaws com https evergreen mongodb com host sir 4ybi5agj project mci https evergreen mongodb com waterfall mci bf ticket generated brian samek;2017-09-22T20:49:06.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2099;address race detector failures agent tests h2 coverage failed race detector https evergreen mongodb com task mci_race_detector_coverage_61502934324cd17f6db77e5294fb91f37a94fd78_17_09_16_18_54_13 0 host ec2 54 198 34 242 compute 1 amazonaws com https evergreen mongodb com host sir ig7r634j project mci https evergreen mongodb com waterfall mci bf ticket generated brian samek;2017-09-18T18:15:20.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2110;agent panics zseries getting error response api server weve seen problem across zseries boxes rhel6 7 sles11 12 ubuntu1604 past days agent panics time time last line logs error response api server like noformat evergreen agent 2017 09 21 160936 pwarning error response api server post https evergreen mongodb com api 2 task mongodb_mongo_master_enterprise_rhel_67_s390x_sharding_jscore_op_query_passthrough_wt_55586df431096badb7a8dc56b2281cd590e183d3_17_09_18_13_57_53 process_info dial tcp lookup evergreen mongodb com 64 6 64 653 dial udp 64 6 64 653 timeout attempt 1 10 noformat brian samek suggested run agent foreground get details see runtime error noformat evergreen agent 2017 09 21 160936 pwarning error response api server post https evergreen mongodb com api 2 task mongodb_mongo_master_enterprise_rhel_67_s390x_sharding_jscore_op_query_passthrough_wt_55586df431096badb7a8dc56b2281cd590e183d3_17_09_18_13_57_53 process_info dial tcp lookup evergreen mongodb com 64 6 64 653 dial udp 64 6 64 653 timeout attempt 1 10 panic runtime error invalid memory address nil pointer dereference signal sigsegv segmentation violation code0x1 addr0x0 pc0x11b77e goroutine 56 running panic 0x1258540 0xc420010090 opt go src runtime panic go500 +0x408github com evergreen ci evergreen rest client communicatorimpl retryrequest 0xc420333ae0 0x3fffd40d740 0xc42046cac0 0x153fb06 0x4 0xc420e0f6b0 0xa2 0x15419ce 0x6 0xc420bb8990 data mci c9b32294cf542d53df8b15c2621d3680 gopath src github com evergreen ci evergreen rest client request go152 +0x62egithub com evergreen ci evergreen rest client communicatorimpl sendprocessinfo 0xc420333ae0 0x3fffd40d740 0xc42046cac0 0xc420088000 0x90 0xc42026b360 0x20 0x0 0xc4204cc200 0x1a data mci c9b32294cf542d53df8b15c2621d3680 gopath src github com evergreen ci evergreen rest client methods go580 +0x1b8github com evergreen ci evergreen agent metricscollector processinfocollector 0xc42046cb80 0x3fffd40d740 0xc42046cac0 0x12a05f200 0x2540be400 0x1e data mci c9b32294cf542d53df8b15c2621d3680 gopath src github com evergreen ci evergreen agent metrics go73 +0x2b4created github com evergreen ci evergreen agent metricscollector start data mci c9b32294cf542d53df8b15c2621d3680 gopath src github com evergreen ci evergreen agent metrics go44 +0x122 noformat rhel67 z box;2017-09-21T16:26:43.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2109;evg give useful error message aws_key aws_secret blank came part timezone project evergreen project created publish timelib build artifact s3 bucket downloads mongodb org sample patch build s3 put task appears complete successfully yet files get pushedhttps evergreen mongodb com task mongodb_olsen_timezones_linux_64_compile_patch_20f042bac80a25384ed877ea032f84cdd694a1da_59c2a736e3c33124a8001a2f_17_09_20_17_37_46;2017-09-21T16:24:09.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2107;notification banner dismissable remember dismissed localstorage cookie something;2017-09-20T17:33:15.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-2104;display build url evergreen patch summary finalized patches unfinalized submitted patches build url simply links page text found isnt useful putting build url next configure patch url makes harder click;2017-09-19T20:29:30.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2112;upgrade angular version 1 6 6 current version 1 3 9;2017-09-22T16:00:37.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-2047;unauthorized error evergreen attempting set module noformat elouie99 huracan dev sdb1 home elouie99 github mongo enterprise modules evergreen set module enterprise 59b6f588c9ec446cae0019eaunexpected reply server 401 unauthorized unauthorized evergreen 2017 09 11 165127 pemergency unexpected reply server 401 unauthorized unauthorized noformat;2017-09-11T21:15:06.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1978;services log standard log file configured e g let sytemd journal take everything log rotate boxes;2017-08-14T02:13:34.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1975;add button admin page restart tasks failed system failed degraded period expand functionality bulk restarting tasks exists versions builds today;2017-08-11T20:25:41.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1962;increase batchtime massively osx zap builds also disable stepback variants;2017-08-11T01:11:47.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1984;build baron jira plugin working build baron plugin given evergreen task page plugin always returns results found matching task tests rather list related tickets;2017-08-14T15:12:03.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1959;get requests rest v2 tasks task id tests endpoint returning 404 even though tests given task rest endpoint returns 404 example noformat status404 errortests task taskid mongodb_mongo_master_enterprise_rhel_62_64_bit_dbg_off_sharding_mmapv1_patch_9f2e54384d90ab0c533c6d311337d6bcc8fb5679_598ac2b3e3c331791100003b_17_08_09_08_08_28 found noformat 404 error returned patch mainline builds;2017-08-10T18:58:45.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1952;force http service timeout large requests avoid leaving request workers hanging requests timeout;2017-08-09T15:52:56.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1951;prioritize tasks spent time queue avoid starvation case tasks hang middle queue;2017-08-09T14:28:43.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1947;logkeeper shouldnt make everything italic css makes output harder read;2017-08-07T20:11:54.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-1944;glide lock file errors upgrade testify everywhere vendoring dependencies works fine using glide 23f6a9d8e774f597faabae8b58b8c6020b3f79ef errors later versions glide confirmed version 0 13 0 dev installed brew paneltitleerror message error failed set version github com davecgh go spew 260b7a32dd8770eb5ba41da17d125914ae064ef8 unable update checked version error failed set version github com stretchr objx 260b7a32dd8770eb5ba41da17d125914ae064ef8 unable update checked version error failed set version github com stretchr testify 260b7a32dd8770eb5ba41da17d125914ae064ef8 unable update checked version error failed set version github com stretchr objx 260b7a32dd8770eb5ba41da17d125914ae064ef8 unable update checked version panel specifically glide lock file uses commit hash 4 codebases commit hash actually exist codebases find replace hashes real commit hashes check lock file compatible newer versions glide catch error;2017-08-07T13:49:16.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-1943;testinvalidtimesaskeyshoulderror h2 test rest route failed ubuntu1604 https evergreen mongodb com task mci_ubuntu1604_test_rest_route_f7b33dbc7857ab39db8d8143d235e25fc96a551c_17_08_05_18_03_38 0 host ec2 54 146 26 86 compute 1 amazonaws com https evergreen mongodb com host sir ie7r75ig project mci https evergreen mongodb com waterfall mci testinvalidtimesaskeyshoulderror logs history https evergreen mongodb com task_history mci test rest route#testinvalidtimesaskeyshoulderrorfail bf ticket generated sam kleinman;2017-08-05T18:50:38.000+0000;Major - P3;1.0;1;1;5
